,Unnamed: 0,Age,Weight (kg),Height (cm),Gender,BMI,BMR,Allergies,activity_level,Fitness Goals,calories_intake_per_day,carbs_intake_per_day,protein_intake_per_day,Work Out Level
3914,3914,44,68.78438993243576,169.28250865909183,Female,24.003010605288623,1417.5594655311,No Allergy,1.2,Healthy Lifestyle,1701.07135863732,233.8973118126315,63.790175948899495,Beginner
3915,3915,58,63.0511194847991,146.46870483641152,Female,29.390239110971297,1233.24674945914,Shellfish,1.6,Lose Weight,1479.896099350968,271.31428488101085,73.9948049675484,Advanced
3916,3916,43,86.12800738067475,180.07343825513834,Male,26.56104061193068,1862.280345065309,Shellfish,1.6,Lose Weight,2234.7364140783707,409.701675914368,111.73682070391853,Advanced
3917,3917,51,62.32766642131517,172.61342224823187,Male,20.918557876111127,1462.2105604156245,Peanuts,1.4,Healthy Lifestyle,2047.094784581874,281.4755328800077,76.76605442182027,Beginner
3918,3918,43,45.91261412225487,180.7042553069366,Male,14.060321833035117,1326.5420126138374,Shellfish,1.2,Muscle Gain,1751.0354566502656,218.8794320812832,59.69439056762268,Intermediate
3919,3919,45,49.50035404932808,171.3087942991179,Female,16.867432788689843,1241.187418632804,No Allergy,1.2,Muscle Gain,1638.3673925953008,204.79592407441265,55.85343383847617,Intermediate
3920,3920,58,82.39801867583368,159.6533526188122,Male,32.32664865772278,1629.1586954178238,Egg,1.6,Lose Weight,1954.9904345013888,358.4149129919213,97.74952172506944,Advanced
3921,3921,39,74.70227212687334,154.02556531868024,Male,31.488225614755866,1606.914027648069,Gluten,1.4,Lose Weight,1687.259729030472,309.3309503222532,84.3629864515236,Beginner
3922,3922,42,89.65985020093164,188.2580889360941,Female,25.29826383384188,1678.0411943320344,Shellfish,1.4,Lose Weight,1761.943254048636,323.02292990891664,88.0971627024318,Advanced
3923,3923,60,64.45274260581434,197.31964332406787,Male,16.55391644349848,1558.1523610022964,Shellfish,1.2,Muscle Gain,2056.761116523032,257.09513956537893,70.11685624510334,Beginner
3924,3924,50,51.21548883265267,185.0279974598591,Female,14.959821969454232,1277.8993613661828,Peanuts,1.2,Muscle Gain,1686.8271570033614,210.85339462542015,57.50547126147823,Advanced
3925,3925,33,82.45083243538488,149.31244961131068,Male,36.98307375695124,1722.1652478215317,Shellfish,1.4,Lose Weight,1808.273510212608,331.5168102056448,90.4136755106304,Intermediate
3926,3926,49,58.67307930812814,185.3134715031272,Female,17.085390051791865,1352.0740990789488,Egg,1.9,Muscle Gain,2825.8348670750033,353.2293583843754,96.3352795593751,Beginner
3927,3927,29,93.7450811417584,173.6591522452155,Male,31.08516207923689,2013.0221236809264,Shellfish,1.2,Lose Weight,1811.719911312834,332.1486504073529,90.58599556564168,Intermediate
3928,3928,20,51.1579313713896,184.70540301467736,Male,14.995252244680673,1546.5860356499434,Gluten,1.2,Muscle Gain,2041.4935670579255,255.18669588224068,69.59637160424745,Advanced
3929,3929,48,76.69405771579252,170.9717645000805,Male,26.23692466669212,1663.829789054359,No Allergy,1.9,Lose Weight,2370.9574494024614,434.6755323904513,118.54787247012308,Intermediate
3930,3930,36,86.38293537302218,187.70879440042424,Male,24.51651394472424,1942.0766895200145,Gluten,1.9,Healthy Lifestyle,3689.9457100880263,507.3675351371037,138.372964128301,Intermediate
3931,3931,44,51.00932732385466,174.70227346930122,Male,16.712925723243586,1360.3421685368576,Peanuts,1.9,Muscle Gain,2843.1151322420324,355.38939153025404,96.92437950825108,Intermediate
3932,3932,33,56.111840358858565,171.8447543862322,Male,19.00124044120456,1477.4343015871568,No Allergy,1.2,Healthy Lifestyle,1772.9211619045882,243.7766597618809,66.48454357142205,Beginner
3933,3933,29,81.62624669406607,146.28778926885207,Male,38.14289687813169,1719.3109276616244,No Allergy,1.4,Lose Weight,1805.2764740447055,330.9673535748627,90.26382370223529,Intermediate
3934,3934,26,63.31305082111167,168.78149887368153,Male,22.22509174349003,1598.947354945231,Dairy,1.4,Healthy Lifestyle,2238.526296923323,307.79736582695693,83.94473613462462,Advanced
3935,3935,48,77.52526295933538,194.86769361682155,Female,20.415666276765126,1560.3292214098874,Egg,1.6,Healthy Lifestyle,2496.52675425582,343.2724287101753,93.61975328459324,Intermediate
3936,3936,40,61.23059151285008,194.37716607655344,Female,16.20607941835772,1442.7727402244873,No Allergy,1.6,Muscle Gain,2539.2800227950984,317.41000284938724,86.56636441346923,Beginner
3937,3937,45,70.49103402029134,159.24216528117873,Female,27.798267689239974,1397.9058196267256,Gluten,1.6,Lose Weight,1677.4869835520708,307.5392803178797,83.87434917760355,Intermediate
3938,3938,45,52.64031565804213,169.02113461071627,Female,18.426228794986965,1263.1354739139144,Egg,1.9,Muscle Gain,2639.953140480081,329.9941425600101,89.9984025163664,Intermediate
3939,3939,19,91.8752874226082,164.1352247073346,Male,34.103199264524505,1999.0371689711808,No Allergy,1.2,Lose Weight,1799.1334520740625,329.84113288024486,89.95667260370313,Beginner
3940,3940,48,73.00460868953579,140.3317607909153,Male,37.07134374996353,1467.3608626493135,Shellfish,1.2,Lose Weight,1320.6247763843824,242.1145423371368,66.03123881921911,Intermediate
3941,3941,51,66.6703043669348,157.09862281097503,Male,27.013924521059614,1445.9333584736949,No Allergy,1.9,Lose Weight,2060.4550358250153,377.7500899012528,103.02275179125076,Advanced
3942,3942,41,95.2275474279289,150.0145671356128,Female,42.31513520915719,1615.377260052187,No Allergy,1.9,Lose Weight,2301.9125955743666,422.0173091886339,115.09562977871832,Beginner
3943,3943,32,86.5072160942074,143.44561483437346,Female,42.04145940834569,1553.3597419800249,Gluten,1.9,Lose Weight,2213.5376323215355,405.8152325922815,110.67688161607676,Advanced
3944,3944,32,75.64671404108377,193.21159201378453,Female,20.263931550974693,1607.1076767966065,No Allergy,1.9,Healthy Lifestyle,3053.504585913552,419.8568805631134,114.5064219717582,Advanced
3945,3945,48,83.24507846373018,161.9774566040175,Male,31.72849090548248,1708.4301304212731,Dairy,1.4,Lose Weight,1793.8516369423367,328.8728001060951,89.69258184711683,Advanced
3946,3946,55,58.57074110619448,143.57881647133576,Female,28.411880611804182,1195.8538164371785,Egg,1.4,Lose Weight,1255.6465072590372,230.20185966415687,62.782325362951866,Intermediate
3947,3947,51,74.55719005599981,150.57257439661092,Female,32.88499500639512,1382.6671719285307,Dairy,1.9,Lose Weight,1970.3007199981562,361.2217986663287,98.5150359999078,Advanced
3948,3948,29,53.45675530615761,189.0446369313636,Female,14.9580118225697,1401.9979015294036,Egg,1.9,Muscle Gain,2930.175614196454,366.2719517745567,99.89235048397,Intermediate
3949,3949,45,56.58790608310844,176.8979409720136,Female,18.083315864246075,1324.041188681802,Dairy,1.2,Muscle Gain,1747.7343690599787,218.4667961324973,59.58185349068109,Advanced
3950,3950,53,65.5692140188628,171.6083654132071,Female,22.26501892046876,1356.0642380825398,Shellfish,1.9,Healthy Lifestyle,2576.522052356825,354.2717821990635,96.61957696338096,Beginner
3951,3951,39,76.36909123090024,160.9674741878778,Male,29.47415505322424,1662.5586238479962,Peanuts,1.4,Lose Weight,1745.686555040396,320.0425350907393,87.28432775201979,Beginner
3952,3952,37,95.30870708250096,195.3600290517797,Female,24.972450201763348,1773.9279843943,Gluten,1.4,Healthy Lifestyle,2483.49917815202,341.4811369959028,93.13121918070074,Intermediate
3953,3953,38,56.03447316850766,140.444500216798,Female,28.408337517411823,1236.3008350608309,Dairy,1.9,Lose Weight,1761.7286899616834,322.983593159642,88.08643449808417,Beginner
3954,3954,20,91.94620415321296,178.338229473687,Female,28.90978776723519,1763.7113847142425,Egg,1.4,Lose Weight,1851.8969539499544,339.5144415574917,92.59484769749773,Beginner
3955,3955,58,63.65307406911201,169.34738134235215,Male,22.19537114064508,1424.5543163658415,Egg,1.4,Healthy Lifestyle,1994.3760429121785,274.2267059004245,74.78910160920668,Advanced
3956,3956,47,62.5472207697932,172.427981445659,Female,21.037422485158608,1356.6390369769292,Peanuts,1.2,Healthy Lifestyle,1627.966844372315,223.84544110119336,61.04875666396181,Intermediate
3957,3957,40,58.090002956309206,140.0923356124784,Female,29.598700675766672,1245.557313064449,No Allergy,1.6,Lose Weight,1494.6687756773392,274.0226088741789,74.73343878386696,Intermediate
3958,3958,43,82.11618014101826,156.5595828960669,Male,33.50189919663136,1695.690903667447,Dairy,1.4,Lose Weight,1780.475448850819,326.42049895598353,89.02377244254095,Advanced
3959,3959,27,59.28710527608207,171.94179844337316,Female,20.053829410368117,1411.5865540655009,Gluten,1.4,Healthy Lifestyle,1976.221175691701,271.7304116576089,74.10829408843878,Beginner
3960,3960,44,99.34685737977458,172.84822220931423,Male,33.25249980443959,1999.022466699339,Peanuts,1.6,Lose Weight,2398.826960039207,439.7849426738546,119.94134800196034,Beginner
3961,3961,36,66.994972777709,161.98876345634827,Male,25.53127094663268,1558.905726129983,No Allergy,1.2,Lose Weight,1403.0151535169846,257.21944481144715,70.15075767584922,Intermediate
3962,3962,18,91.75916438272944,157.07528364874867,Male,37.19064793194017,1969.2778114657715,Peanuts,1.6,Lose Weight,2363.1333737589257,433.2411185224698,118.1566686879463,Intermediate
3963,3963,41,60.53634266197796,140.69667784204626,Female,30.58077542436396,1265.7208685499695,Dairy,1.4,Lose Weight,1329.006911977468,243.65126719586917,66.4503455988734,Beginner
3964,3964,32,66.46503214405928,151.01077219122348,Female,29.14589274984501,1391.4665244845266,No Allergy,1.4,Lose Weight,1461.0398507087525,267.8573059632714,73.05199253543765,Beginner
3965,3965,19,88.23276900438358,182.17465852415071,Female,26.586060003952756,1745.588507091354,Peanuts,1.6,Lose Weight,2094.706208509625,384.02947156009793,104.73531042548125,Beginner
3966,3966,50,78.64081386391746,166.80305624082536,Female,28.264414405669783,1475.040474033722,Peanuts,1.4,Lose Weight,1548.7924977354078,283.9452912514914,77.43962488677039,Advanced
3967,3967,52,82.51739907798432,174.88939780591596,Male,26.97854762617705,1737.937815518347,Dairy,1.6,Lose Weight,2085.5253786220164,382.3463194140364,104.27626893110084,Intermediate
3968,3968,55,81.33277326553976,194.41601106150023,Female,21.517981240655224,1563.8279566549738,Egg,1.2,Healthy Lifestyle,1876.5935479859688,258.0316128480707,70.37225804947381,Intermediate
3969,3969,18,85.37856813743505,154.71103070185896,Male,35.67026273194609,1872.4509136754389,Peanuts,1.6,Lose Weight,2246.941096410527,411.93920100859657,112.34705482052634,Intermediate
3970,3970,23,74.74361800266507,196.25255212122315,Female,19.406333476997016,1647.1476421421935,Shellfish,1.6,Healthy Lifestyle,2635.43622742751,362.37248127128265,98.82885852853164,Beginner
3971,3971,46,92.99471563284582,151.88024336211083,Male,40.3139824154048,1801.9434932280055,Dairy,1.6,Lose Weight,2162.332191873607,396.4275685101613,108.11660959368034,Advanced
3972,3972,47,90.31759147914454,163.7358707416422,Female,33.688733179570384,1586.5034959652571,No Allergy,1.2,Lose Weight,1427.8531463687314,261.77307683426744,71.39265731843656,Beginner
3973,3973,19,83.52868584483483,179.29068177734777,Female,25.984849831152623,1693.1552901534112,Shellfish,1.9,Lose Weight,2412.746288468611,442.3368195525787,120.63731442343054,Intermediate
3974,3974,49,74.59055028003145,161.68344301907626,Male,28.533346702865344,1585.3974451501283,No Allergy,1.4,Lose Weight,1664.667317407635,305.1890081913997,83.23336587038173,Advanced
3975,3975,48,51.81548198736751,187.3841767019601,Female,14.756851687015155,1299.4069413598595,Gluten,1.9,Muscle Gain,2715.7605074421067,339.47006343026334,92.58274457189,Intermediate
3976,3976,36,57.955093456872376,180.76471190616687,Male,17.736352183372347,1527.904239479414,Shellfish,1.6,Muscle Gain,2689.111461483769,336.1389326854711,91.67425436876484,Advanced
3977,3977,41,49.11745364288442,198.9357984176725,Female,12.411091041191105,1340.5551973337017,Peanuts,1.6,Muscle Gain,2359.377147307315,294.9221434134144,80.4333118400221,Beginner
3978,3978,46,93.35209404540068,183.3457537054649,Female,27.770413861964663,1679.6449586173503,Egg,1.9,Lose Weight,2393.4940660297243,438.8072454387828,119.6747033014862,Advanced
3979,3979,18,93.67372329658,170.72130197822523,Female,32.13973964587632,1764.7485128520168,Peanuts,1.6,Lose Weight,2117.69821542242,388.2446728274437,105.884910771121,Beginner
3980,3980,47,85.63713128735169,147.88640704786192,Female,39.15665595252948,1494.1216420484177,Peanuts,1.4,Lose Weight,1568.827724150838,287.6184160943204,78.44138620754191,Beginner
3981,3981,32,72.21438300745649,144.50999687351893,Female,34.58023352157665,1424.491369984112,Gluten,1.2,Lose Weight,1282.0422329857008,235.04107604737848,64.10211164928504,Advanced
3982,3982,46,77.77457749829011,192.85799846449123,Female,20.910400456388388,1565.0685973696825,Shellfish,1.9,Healthy Lifestyle,2973.630335002397,408.8741710628296,111.51113756258988,Advanced
3983,3983,33,64.99797751388591,146.73566083545072,Female,30.187593882121774,1360.3263753391293,Egg,1.4,Lose Weight,1428.3426941060857,261.8628272527824,71.41713470530428,Beginner
3984,3984,30,87.25383835574269,180.25990488394964,Male,26.852595253541995,1952.0589559899597,Peanuts,1.6,Lose Weight,2342.470747187951,429.4529703177911,117.12353735939756,Advanced
3985,3985,43,88.17106626951005,173.8246788142029,Male,29.181205006705596,1859.663408441986,Shellfish,1.6,Lose Weight,2231.5960901303833,409.125949857237,111.57980450651915,Intermediate
3986,3986,40,46.45319780647846,145.54571950777014,Female,21.928894649379647,1154.8463591515783,Shellfish,1.9,Healthy Lifestyle,2194.2080823879987,301.70361132834984,82.28280308954994,Advanced
3987,3987,28,45.426546941839305,175.1054251744431,Male,14.81530245577656,1378.316384791974,Peanuts,1.6,Muscle Gain,2425.836837233874,303.22960465423427,82.69898308751843,Beginner
3988,3988,41,66.52981730028812,194.61814058972,Male,17.565062238135468,1680.8774190620263,Egg,1.6,Muscle Gain,2958.3442575491667,369.7930321936458,100.85264514372156,Beginner
3989,3989,30,93.219842772956,148.5099987137131,Male,42.26656726393885,1879.617717456401,Egg,1.9,Lose Weight,2678.4552473753706,491.0501286854847,133.92276236876856,Intermediate
3990,3990,41,52.08239743890776,143.261546260716,Male,25.376498595243596,1240.8650389942234,Gluten,1.4,Lose Weight,1302.9082909439346,238.866520006388,65.14541454719672,Beginner
3991,3991,47,69.6192100672767,162.1721526235158,Female,26.471376705608684,1390.2611643197597,Egg,1.4,Lose Weight,1459.7742225357479,267.62527413155374,72.98871112678738,Beginner
3992,3992,38,54.81176619749988,151.7013917176289,Male,23.81741732971344,1334.9642106008068,Gluten,1.2,Healthy Lifestyle,1601.9570527209682,220.2690947491332,60.07338947703631,Beginner
3993,3993,46,77.82409385476583,173.55438774527937,Female,25.83704710509469,1505.723889109895,Peanuts,1.6,Lose Weight,1806.868666931874,331.25925560417693,90.3434333465937,Intermediate
3994,3994,22,98.10565818711804,192.6640581151616,Female,26.42972525049087,1856.3892732970512,Peanuts,1.6,Lose Weight,2227.6671279564616,408.4056401253513,111.38335639782308,Beginner
3995,3995,27,58.66367835861517,144.41988589809569,Female,28.126474282224866,1320.558840294415,Peanuts,1.4,Lose Weight,1386.5867823091357,254.20757675667488,69.32933911545678,Beginner
3996,3996,44,98.96054179862682,158.24912245179348,Female,39.516588414514416,1662.4169113675584,Gluten,1.4,Lose Weight,1745.5377569359357,320.015255438255,87.27688784679681,Intermediate
3997,3997,34,83.50672372204178,193.7536121973762,Female,22.244458043488518,1672.808364845192,Egg,1.4,Healthy Lifestyle,2341.9317107832685,322.01561023269943,87.82243915437256,Advanced
3998,3998,30,72.55147683021335,172.0565775188217,Female,24.50776444723229,1521.6077834022924,Peanuts,1.9,Healthy Lifestyle,2891.054788464356,397.5200334138489,108.41455456741332,Intermediate
3999,3999,44,88.32961109952461,175.16031862591484,Female,28.789549247440057,1616.5035809403882,Gluten,1.4,Lose Weight,1697.328759987408,311.1769393310248,84.86643799937038,Advanced
4000,4000,42,49.66397513749814,159.62842236923166,Male,19.490412686443264,1281.3330738670054,Dairy,1.4,Healthy Lifestyle,1793.8663034138074,246.65661671939853,67.26998637801778,Intermediate
4001,4001,32,88.54913042135206,193.1351926784725,Male,23.738947843038297,2019.846489918844,Egg,1.4,Healthy Lifestyle,2827.785085886381,388.8204493093774,106.04194072073928,Advanced
4002,4002,19,99.10667065024867,185.63642416432376,Female,28.75917996462907,1856.8640255639243,Shellfish,1.4,Lose Weight,1949.7072268421207,357.4463249210555,97.48536134210605,Intermediate
4003,4003,57,91.55678764070232,160.1924680237914,Male,35.67848145912613,1760.122938068664,Shellfish,1.2,Lose Weight,1584.1106442617977,290.4202847813296,79.20553221308988,Beginner
4004,4004,20,59.93572127192397,198.24694407112955,Female,15.250101458522847,1529.3876473338405,Gluten,1.4,Muscle Gain,2355.256976894114,294.40712211176424,80.2928514850266,Advanced
4005,4005,58,84.52395927919123,140.57848511807168,Male,42.77028203402269,1566.099632544951,No Allergy,1.4,Lose Weight,1644.4046141721983,301.47417926490306,82.22023070860992,Advanced
4006,4006,24,60.21328927427228,175.0899359200003,Female,19.64128894001528,1442.8939073993567,Peanuts,1.9,Healthy Lifestyle,2741.498424058778,376.956033308082,102.80619090220416,Intermediate
4007,4007,47,91.02850827859449,143.57596097629815,Male,44.15846438002343,1730.0729621335854,Egg,1.2,Lose Weight,1557.0656659202268,285.4620387520416,77.85328329601134,Beginner
